# Data Source: NASA GEOS5 Near-Real-Time
# Model Time = 2010-07-01 06:00:00
# Location = [  39.7393, -104.9900 ]
# Fields = [ Z(km), T(K), U(m/s), V(m/s), R(g/cm3), P(mbar) ]
# Ground Height = 1.589
  0.000      3.04313e+02      -2.21295e+00       5.42586e+00       1.16479e-03       1.01730e+03
  0.100      3.03675e+02      -2.18833e+00       5.45001e+00       1.15359e-03       1.00541e+03
  0.200      3.03024e+02      -2.15484e+00       5.47135e+00       1.14255e-03       9.93653e+02
  0.300      3.02389e+02      -2.13182e+00       5.49601e+00       1.13157e-03       9.82039e+02
  0.400      3.01798e+02      -2.13805e+00       5.52941e+00       1.12055e-03       9.70573e+02
  0.500      3.01238e+02      -2.16915e+00       5.54679e+00       1.10954e-03       9.59255e+02
  0.600      3.00645e+02      -2.18970e+00       5.48312e+00       1.09877e-03       9.48073e+02
  0.700      2.99981e+02      -2.18584e+00       5.33666e+00       1.08836e-03       9.37017e+02
  0.800      2.99290e+02      -2.20083e+00       5.26483e+00       1.07815e-03       9.26088e+02
  0.900      2.98615e+02      -2.27012e+00       5.39890e+00       1.06798e-03       9.15287e+02
  1.000      2.97959e+02      -2.34142e+00       5.60162e+00       1.05785e-03       9.04615e+02
  1.100      2.97310e+02      -2.33678e+00       5.65628e+00       1.04781e-03       8.94073e+02
  1.200      2.96665e+02      -2.24563e+00       5.53623e+00       1.03785e-03       8.83659e+02
  1.300      2.96033e+02      -2.11445e+00       5.37576e+00       1.02796e-03       8.73369e+02
  1.400      2.95420e+02      -1.98821e+00       5.30468e+00       1.01810e-03       8.63201e+02
  1.500      2.94838e+02      -1.90354e+00       5.42882e+00       1.00824e-03       8.53159e+02
  1.600      2.94295e+02      -1.89191e+00       5.84166e+00       9.98366e-04       8.43247e+02
  1.700      2.93777e+02      -1.94176e+00       6.54189e+00       9.88519e-04       8.33459e+02
  1.800      2.93249e+02      -2.01498e+00       7.46961e+00       9.78800e-04       8.23783e+02
  1.900      2.92691e+02      -2.07351e+00       8.55357e+00       9.69273e-04       8.14211e+02
  2.000      2.92105e+02      -2.08048e+00       9.69380e+00       9.59916e-04       8.04738e+02
  2.100      2.91503e+02      -1.99992e+00       1.07864e+01       9.50693e-04       7.95362e+02
  2.200      2.90901e+02      -1.81208e+00       1.17504e+01       9.41545e-04       7.86083e+02
  2.300      2.90328e+02      -1.51359e+00       1.25281e+01       9.32385e-04       7.76902e+02
  2.400      2.89808e+02      -1.10673e+00       1.30654e+01       9.23140e-04       7.67822e+02
  2.500      2.89339e+02      -6.31390e-01       1.33272e+01       9.13821e-04       7.58840e+02
  2.600      2.88906e+02      -1.44685e-01       1.32873e+01       9.04473e-04       7.49954e+02
  2.700      2.88497e+02       3.06222e-01       1.29408e+01       8.95137e-04       7.41161e+02
  2.800      2.88105e+02       7.13741e-01       1.23671e+01       8.85833e-04       7.32462e+02
  2.900      2.87727e+02       1.08003e+00       1.16661e+01       8.76576e-04       7.23856e+02
  3.000      2.87351e+02       1.40819e+00       1.09136e+01       8.67398e-04       7.15342e+02
  3.100      2.86956e+02       1.70395e+00       1.01189e+01       8.58366e-04       7.06918e+02
  3.200      2.86514e+02       1.97344e+00       9.28073e+00       8.49553e-04       6.98582e+02
  3.300      2.86007e+02       2.22254e+00       8.39686e+00       8.41007e-04       6.90331e+02
  3.400      2.85434e+02       2.45639e+00       7.46322e+00       8.32722e-04       6.82163e+02
  3.500      2.84798e+02       2.68004e+00       6.47548e+00       8.24688e-04       6.74074e+02
  3.600      2.84101e+02       2.89147e+00       5.44292e+00       8.16884e-04       6.66063e+02
  3.700      2.83359e+02       3.06854e+00       4.41345e+00       8.09265e-04       6.58128e+02
  3.800      2.82586e+02       3.18557e+00       3.44184e+00       8.01785e-04       6.50266e+02
  3.900      2.81796e+02       3.22148e+00       2.57695e+00       7.94402e-04       6.42476e+02
