# Data Source: NASA MERRA (version 2)
# Model Time = 2011-03-26 18:00:00
# Location = [  39.1026,  -84.5123 ]
# Fields = [ Z(km), T(K), U(m/s), V(m/s), R(g/cm3), P(mbar) ]
# Ground Height = 0.165
  0.000      2.77977e+02      -3.38441e+00      -1.68556e+00       1.27667e-03       1.01852e+03
  0.100      2.77051e+02      -3.57318e+00      -1.73076e+00       1.26520e-03       1.00601e+03
  0.200      2.76172e+02      -3.76065e+00      -1.79056e+00       1.25366e-03       9.93665e+02
  0.300      2.75244e+02      -3.94950e+00      -1.83488e+00       1.24243e-03       9.81458e+02
  0.400      2.74177e+02      -4.14252e+00      -1.83521e+00       1.23189e-03       9.69359e+02
  0.500      2.72989e+02      -4.34512e+00      -1.80533e+00       1.22193e-03       9.57353e+02
  0.600      2.71818e+02      -4.56576e+00      -1.80423e+00       1.21192e-03       9.45441e+02
  0.700      2.70750e+02      -4.82031e+00      -1.85439e+00       1.20150e-03       9.33628e+02
  0.800      2.69799e+02      -5.13390e+00      -1.92565e+00       1.19061e-03       9.21920e+02
  0.900      2.68963e+02      -5.47390e+00      -1.97728e+00       1.17929e-03       9.10321e+02
  1.000      2.68226e+02      -5.69836e+00      -1.95589e+00       1.16760e-03       8.98826e+02
  1.100      2.67585e+02      -5.68647e+00      -1.82732e+00       1.15556e-03       8.87432e+02
  1.200      2.67080e+02      -5.41507e+00      -1.61823e+00       1.14303e-03       8.76154e+02
  1.300      2.66755e+02      -4.87893e+00      -1.36645e+00       1.12987e-03       8.65009e+02
  1.400      2.66657e+02      -4.07279e+00      -1.10980e+00       1.11591e-03       8.54012e+02
  1.500      2.66824e+02      -2.99607e+00      -8.84707e-01       1.10106e-03       8.43177e+02
  1.600      2.67192e+02      -1.70991e+00      -7.08772e-01       1.08563e-03       8.32501e+02
  1.700      2.67622e+02      -3.19157e-01      -5.86302e-01       1.07017e-03       8.21975e+02
  1.800      2.67977e+02       1.07041e+00      -5.21322e-01       1.05525e-03       8.11587e+02
  1.900      2.68117e+02       2.35301e+00      -5.17856e-01       1.04136e-03       8.01326e+02
  2.000      2.67934e+02       3.44298e+00      -5.78636e-01       1.02889e-03       7.91184e+02
  2.100      2.67504e+02       4.37406e+00      -6.98758e-01       1.01749e-03       7.81160e+02
  2.200      2.66970e+02       5.22382e+00      -8.70507e-01       1.00659e-03       7.71254e+02
  2.300      2.66475e+02       6.06990e+00      -1.08617e+00       9.95667e-04       7.61468e+02
  2.400      2.66162e+02       6.98994e+00      -1.33801e+00       9.84183e-04       7.51804e+02
  2.500      2.66153e+02       8.05015e+00      -1.61634e+00       9.71725e-04       7.42262e+02
  2.600      2.66405e+02       9.23531e+00      -1.89719e+00       9.58485e-04       7.32842e+02
  2.700      2.66806e+02       1.04949e+01      -2.15048e+00       9.44904e-04       7.23544e+02
  2.800      2.67242e+02       1.17783e+01      -2.34607e+00       9.31398e-04       7.14369e+02
  2.900      2.67602e+02       1.30348e+01      -2.45384e+00       9.18361e-04       7.05316e+02
  3.000      2.67772e+02       1.42144e+01      -2.44451e+00       9.06153e-04       6.96385e+02
  3.100      2.67708e+02       1.52857e+01      -2.32094e+00       8.94901e-04       6.87572e+02
  3.200      2.67444e+02       1.62419e+01      -2.12701e+00       8.84448e-04       6.78870e+02
  3.300      2.67020e+02       1.70777e+01      -1.90928e+00       8.74632e-04       6.70271e+02
  3.400      2.66476e+02       1.77876e+01      -1.71429e+00       8.65298e-04       6.61769e+02
  3.500      2.65855e+02       1.83663e+01      -1.58860e+00       8.56296e-04       6.53356e+02
  3.600      2.65194e+02       1.88097e+01      -1.57629e+00       8.47486e-04       6.45027e+02
  3.700      2.64519e+02       1.91325e+01      -1.68425e+00       8.38785e-04       6.36779e+02
  3.800      2.63843e+02       1.93642e+01      -1.89061e+00       8.30151e-04       6.28615e+02
  3.900      2.63181e+02       1.95344e+01      -2.17272e+00       8.21544e-04       6.20536e+02
  4.000      2.62545e+02       1.96729e+01      -2.50797e+00       8.12925e-04       6.12542e+02
  4.100      2.61949e+02       1.98095e+01      -2.87371e+00       8.04259e-04       6.04636e+02
  4.200      2.61406e+02       1.99735e+01      -3.24747e+00       7.95510e-04       5.96819e+02
  4.300      2.60916e+02       2.01805e+01      -3.61165e+00       7.86682e-04       5.89090e+02
  4.400      2.60462e+02       2.04283e+01      -3.95490e+00       7.77830e-04       5.81448e+02
  4.500      2.60027e+02       2.07139e+01      -4.26630e+00       7.69007e-04       5.73892e+02
  4.600      2.59592e+02       2.10340e+01      -4.53490e+00       7.60265e-04       5.66421e+02
  4.700      2.59141e+02       2.13855e+01      -4.74975e+00       7.51655e-04       5.59031e+02
  4.800      2.58654e+02       2.17650e+01      -4.89994e+00       7.43224e-04       5.51724e+02
  4.900      2.58117e+02       2.21699e+01      -4.97619e+00       7.35014e-04       5.44496e+02
  5.000      2.57528e+02       2.26006e+01      -4.98338e+00       7.27023e-04       5.37347e+02
  5.100      2.56894e+02       2.30595e+01      -4.93340e+00       7.19227e-04       5.30275e+02
  5.200      2.56221e+02       2.35486e+01      -4.83817e+00       7.11603e-04       5.23280e+02
  5.300      2.55516e+02       2.40703e+01      -4.70963e+00       7.04129e-04       5.16360e+02
  5.400      2.54786e+02       2.46267e+01      -4.55972e+00       6.96785e-04       5.09513e+02
  5.500      2.54036e+02       2.52201e+01      -4.40037e+00       6.89549e-04       5.02740e+02
  5.600      2.53275e+02       2.58523e+01      -4.24270e+00       6.82402e-04       4.96037e+02
  5.700      2.52507e+02       2.65214e+01      -4.08540e+00       6.75325e-04       4.89406e+02
  5.800      2.51739e+02       2.72220e+01      -3.91734e+00       6.68304e-04       4.82843e+02
  5.900      2.50974e+02       2.79487e+01      -3.72715e+00       6.61322e-04       4.76348e+02
  6.000      2.50219e+02       2.86961e+01      -3.50347e+00       6.54365e-04       4.69919e+02
  6.100      2.49480e+02       2.94588e+01      -3.23493e+00       6.47418e-04       4.63556e+02
  6.200      2.48760e+02       3.02314e+01      -2.91014e+00       6.40467e-04       4.57256e+02
  6.300      2.48066e+02       3.10086e+01      -2.51773e+00       6.33498e-04       4.51019e+02
  6.400      2.47403e+02       3.17855e+01      -2.04759e+00       6.26502e-04       4.44845e+02
  6.500      2.46767e+02       3.25614e+01      -1.49786e+00       6.19489e-04       4.38735e+02
  6.600      2.46155e+02       3.33374e+01      -8.70043e-01       6.12477e-04       4.32693e+02
