# Data Source: NASA MERRA (version 2)
# Model Time = 2011-01-31 18:00:00
# Location = [  39.1026,  -84.5123 ]
# Fields = [ Z(km), T(K), U(m/s), V(m/s), R(g/cm3), P(mbar) ]
# Ground Height = 0.165
  0.000      2.71016e+02      -2.27567e+00      -6.27934e-01       1.31827e-03       1.02537e+03
  0.100      2.70174e+02      -2.81559e+00      -6.02227e-01       1.30569e-03       1.01243e+03
  0.200      2.69502e+02      -3.20230e+00      -5.77355e-01       1.29247e-03       9.99687e+02
  0.300      2.68826e+02      -3.59288e+00      -5.52463e-01       1.27941e-03       9.87104e+02
  0.400      2.67971e+02      -4.14444e+00      -5.26690e-01       1.26729e-03       9.74647e+02
  0.500      2.67005e+02      -4.90666e+00      -4.16733e-01       1.25577e-03       9.62299e+02
  0.600      2.66882e+02      -5.53477e+00       1.63519e-01       1.24041e-03       9.50092e+02
  0.700      2.68377e+02      -5.65007e+00       1.47736e+00       1.21789e-03       9.38067e+02
  0.800      2.70705e+02      -5.10549e+00       3.00113e+00       1.19222e-03       9.26263e+02
  0.900      2.72822e+02      -3.86807e+00       4.11369e+00       1.16822e-03       9.14712e+02
  1.000      2.74456e+02      -2.20917e+00       4.76981e+00       1.14690e-03       9.03397e+02
  1.100      2.75604e+02      -4.85507e-01       5.11819e+00       1.12807e-03       8.92286e+02
  1.200      2.76301e+02       1.15110e+00       5.25925e+00       1.11144e-03       8.81354e+02
  1.300      2.76603e+02       2.67104e+00       5.26450e+00       1.09665e-03       8.70581e+02
  1.400      2.76567e+02       4.04636e+00       5.20505e+00       1.08340e-03       8.59947e+02
  1.500      2.76249e+02       5.24909e+00       5.15203e+00       1.07139e-03       8.49434e+02
  1.600      2.75710e+02       6.26309e+00       5.15772e+00       1.06033e-03       8.39028e+02
  1.700      2.75029e+02       7.11246e+00       5.21025e+00       1.04991e-03       8.28725e+02
  1.800      2.74288e+02       7.82988e+00       5.28415e+00       1.03978e-03       8.18525e+02
  1.900      2.73569e+02       8.44800e+00       5.35393e+00       1.02966e-03       8.08427e+02
  2.000      2.72955e+02       8.99948e+00       5.39414e+00       1.01921e-03       7.98431e+02
  2.100      2.72492e+02       9.51258e+00       5.38892e+00       1.00829e-03       7.88537e+02
  2.200      2.72141e+02       1.00045e+01       5.34660e+00       9.97055e-04       7.78745e+02
  2.300      2.71847e+02       1.04908e+01       5.27921e+00       9.85715e-04       7.69056e+02
  2.400      2.71556e+02       1.09869e+01       5.19881e+00       9.74473e-04       7.59471e+02
  2.500      2.71214e+02       1.15084e+01       5.11746e+00       9.63522e-04       7.49991e+02
  2.600      2.70782e+02       1.20632e+01       5.04345e+00       9.52999e-04       7.40616e+02
  2.700      2.70275e+02       1.26292e+01       4.97011e+00       9.42833e-04       7.31344e+02
  2.800      2.69724e+02       1.31768e+01       4.88706e+00       9.32910e-04       7.22173e+02
  2.900      2.69162e+02       1.36764e+01       4.78389e+00       9.23116e-04       7.13102e+02
  3.000      2.68618e+02       1.40982e+01       4.65020e+00       9.13344e-04       7.04127e+02
  3.100      2.68122e+02       1.44142e+01       4.47619e+00       9.03495e-04       6.95248e+02
  3.200      2.67677e+02       1.46246e+01       4.26355e+00       8.93561e-04       6.86463e+02
  3.300      2.67263e+02       1.47554e+01       4.02446e+00       8.83614e-04       6.77772e+02
  3.400      2.66859e+02       1.48336e+01       3.77144e+00       8.73728e-04       6.69176e+02
  3.500      2.66444e+02       1.48863e+01       3.51705e+00       8.63973e-04       6.60675e+02
  3.600      2.65995e+02       1.49403e+01       3.27382e+00       8.54417e-04       6.52268e+02
  3.700      2.65494e+02       1.50205e+01       3.05358e+00       8.45119e-04       6.43954e+02
  3.800      2.64938e+02       1.51315e+01       2.86158e+00       8.36081e-04       6.35733e+02
  3.900      2.64334e+02       1.52668e+01       2.69941e+00       8.27274e-04       6.27602e+02
  4.000      2.63687e+02       1.54197e+01       2.56867e+00       8.18672e-04       6.19556e+02
  4.100      2.63006e+02       1.55837e+01       2.47094e+00       8.10245e-04       6.11595e+02
  4.200      2.62296e+02       1.57521e+01       2.40778e+00       8.01970e-04       6.03714e+02
  4.300      2.61564e+02       1.59185e+01       2.38065e+00       7.93822e-04       5.95913e+02
  4.400      2.60816e+02       1.60796e+01       2.38802e+00       7.85779e-04       5.88189e+02
  4.500      2.60057e+02       1.62354e+01       2.42563e+00       7.77828e-04       5.80543e+02
  4.600      2.59293e+02       1.63858e+01       2.48909e+00       7.69951e-04       5.72974e+02
  4.700      2.58526e+02       1.65308e+01       2.57402e+00       7.62136e-04       5.65482e+02
  4.800      2.57764e+02       1.66704e+01       2.67604e+00       7.54366e-04       5.58067e+02
  4.900      2.57010e+02       1.68046e+01       2.79076e+00       7.46629e-04       5.50728e+02
  5.000      2.56269e+02       1.69340e+01       2.91364e+00       7.38913e-04       5.43465e+02
  5.100      2.55541e+02       1.70622e+01       3.03914e+00       7.31219e-04       5.36279e+02
  5.200      2.54826e+02       1.71940e+01       3.16142e+00       7.23550e-04       5.29168e+02
  5.300      2.54120e+02       1.73341e+01       3.27462e+00       7.15912e-04       5.22133e+02
  5.400      2.53425e+02       1.74871e+01       3.37289e+00       7.08308e-04       5.15173e+02
  5.500      2.52738e+02       1.76580e+01       3.45039e+00       7.00742e-04       5.08288e+02
  5.600      2.52058e+02       1.78512e+01       3.50126e+00       6.93218e-04       5.01478e+02
  5.700      2.51384e+02       1.80711e+01       3.52024e+00       6.85741e-04       4.94742e+02
  5.800      2.50713e+02       1.83163e+01       3.50670e+00       6.78315e-04       4.88080e+02
  5.900      2.50043e+02       1.85834e+01       3.46218e+00       6.70950e-04       4.81489e+02
  6.000      2.49369e+02       1.88688e+01       3.38826e+00       6.63650e-04       4.74968e+02
  6.100      2.48690e+02       1.91689e+01       3.28649e+00       6.56423e-04       4.68515e+02
  6.200      2.48000e+02       1.94801e+01       3.15843e+00       6.49276e-04       4.62129e+02
  6.300      2.47298e+02       1.97988e+01       3.00565e+00       6.42214e-04       4.55808e+02
  6.400      2.46580e+02       2.01215e+01       2.82971e+00       6.35243e-04       4.49551e+02
  6.500      2.45843e+02       2.04447e+01       2.63314e+00       6.28368e-04       4.43357e+02
  6.600      2.45088e+02       2.07655e+01       2.42158e+00       6.21592e-04       4.37229e+02
  6.700      2.44315e+02       2.10808e+01       2.20129e+00       6.14915e-04       4.31169e+02
  6.800      2.43525e+02       2.13877e+01       1.97855e+00       6.08339e-04       4.25178e+02
  6.900      2.42718e+02       2.16834e+01       1.75961e+00       6.01863e-04       4.19259e+02
  7.000      2.41896e+02       2.19648e+01       1.55074e+00       5.95490e-04       4.13414e+02
  7.100      2.41058e+02       2.22292e+01       1.35822e+00       5.89220e-04       4.07643e+02
  7.200      2.40205e+02       2.24734e+01       1.18830e+00       5.83054e-04       4.01950e+02
  7.300      2.39338e+02       2.26950e+01       1.04676e+00       5.76991e-04       3.96335e+02
  7.400      2.38459e+02       2.28955e+01       9.33189e-01       5.71017e-04       3.90791e+02
  7.500      2.37570e+02       2.30792e+01       8.43113e-01       5.65110e-04       3.85307e+02
  7.600      2.36675e+02       2.32506e+01       7.71966e-01       5.59249e-04       3.79873e+02
  7.700      2.35775e+02       2.34139e+01       7.15184e-01       5.53411e-04       3.74480e+02
