# Data Source: NASA GEOS5 Near-Real-Time
# Model Time = 2010-08-01 00:00:00
# Location = [  39.7393, -104.9900 ]
# Fields = [ Z(km), T(K), U(m/s), V(m/s), R(g/cm3), P(mbar) ]
# Ground Height = 1.589
  0.000      3.10428e+02      -2.45695e+00       1.49254e+00       1.13330e-03       1.00969e+03
  0.100      3.09779e+02      -2.44714e+00       1.50581e+00       1.12241e-03       9.97892e+02
  0.200      3.09132e+02      -2.44053e+00       1.51947e+00       1.11162e-03       9.86234e+02
  0.300      3.08496e+02      -2.45493e+00       1.53562e+00       1.10091e-03       9.74727e+02
  0.400      3.07877e+02      -2.49515e+00       1.55304e+00       1.09028e-03       9.63376e+02
  0.500      3.07251e+02      -2.51748e+00       1.55811e+00       1.07980e-03       9.52180e+02
  0.600      3.06595e+02      -2.47875e+00       1.53738e+00       1.06956e-03       9.41133e+02
  0.700      3.05928e+02      -2.42223e+00       1.49995e+00       1.05947e-03       9.30233e+02
  0.800      3.05284e+02      -2.42602e+00       1.46426e+00       1.04944e-03       9.19478e+02
  0.900      3.04670e+02      -2.49436e+00       1.43454e+00       1.03941e-03       9.08866e+02
  1.000      3.04073e+02      -2.56036e+00       1.40136e+00       1.02945e-03       8.98392e+02
  1.100      3.03476e+02      -2.57803e+00       1.36159e+00       1.01961e-03       8.88052e+02
  1.200      3.02869e+02      -2.56177e+00       1.32942e+00       1.00991e-03       8.77846e+02
  1.300      3.02241e+02      -2.53543e+00       1.32177e+00       1.00039e-03       8.67772e+02
  1.400      3.01582e+02      -2.52286e+00       1.35557e+00       9.91091e-04       8.57829e+02
  1.500      3.00882e+02      -2.54786e+00       1.44767e+00       9.82036e-04       8.48018e+02
  1.600      3.00135e+02      -2.62238e+00       1.60410e+00       9.73237e-04       8.38334e+02
  1.700      2.99350e+02      -2.73215e+00       1.80687e+00       9.64654e-04       8.28768e+02
  1.800      2.98538e+02      -2.85941e+00       2.03478e+00       9.56241e-04       8.19312e+02
  1.900      2.97708e+02      -2.98639e+00       2.26663e+00       9.47956e-04       8.09955e+02
  2.000      2.96871e+02      -3.09533e+00       2.48123e+00       9.39755e-04       8.00690e+02
  2.100      2.96035e+02      -3.17086e+00       2.66045e+00       9.31604e-04       7.91510e+02
  2.200      2.95201e+02      -3.20967e+00       2.80150e+00       9.23499e-04       7.82413e+02
  2.300      2.94368e+02      -3.21221e+00       2.90641e+00       9.15446e-04       7.73402e+02
  2.400      2.93534e+02      -3.17892e+00       2.97723e+00       9.07454e-04       7.64477e+02
  2.500      2.92697e+02      -3.11026e+00       3.01596e+00       8.99527e-04       7.55639e+02
  2.600      2.91857e+02      -3.00670e+00       3.02455e+00       8.91671e-04       7.46890e+02
  2.700      2.91015e+02      -2.86993e+00       3.00024e+00       8.83881e-04       7.38229e+02
  2.800      2.90179e+02      -2.70342e+00       2.93342e+00       8.76132e-04       7.29654e+02
  2.900      2.89354e+02      -2.51080e+00       2.81397e+00       8.68400e-04       7.21161e+02
  3.000      2.88550e+02      -2.29568e+00       2.63175e+00       8.60662e-04       7.12748e+02
  3.100      2.87773e+02      -2.06167e+00       2.37660e+00       8.52894e-04       7.04412e+02
  3.200      2.87029e+02      -1.81242e+00       2.03879e+00       8.45075e-04       6.96151e+02
  3.300      2.86321e+02      -1.55240e+00       1.61876e+00       8.37203e-04       6.87963e+02
  3.400      2.85641e+02      -1.28699e+00       1.12813e+00       8.29297e-04       6.79850e+02
  3.500      2.84986e+02      -1.02162e+00       5.79074e-01       8.21378e-04       6.71812e+02
  3.600      2.84347e+02      -7.61709e-01      -1.62433e-02       8.13465e-04       6.63849e+02
  3.700      2.83720e+02      -5.12689e-01      -6.45651e-01       8.05577e-04       6.55962e+02
  3.800      2.83098e+02      -2.79953e-01      -1.29699e+00       7.97734e-04       6.48151e+02
  3.900      2.82476e+02      -6.49008e-02      -1.96006e+00       7.89948e-04       6.40416e+02
  4.000      2.81853e+02       1.39097e-01      -2.62856e+00       7.82226e-04       6.32756e+02
  4.100      2.81225e+02       3.39633e-01      -3.29669e+00       7.74572e-04       6.25170e+02
  4.200      2.80592e+02       5.44299e-01      -3.95862e+00       7.66991e-04       6.17657e+02
  4.300      2.79951e+02       7.60688e-01      -4.60855e+00       7.59487e-04       6.10216e+02
  4.400      2.79299e+02       9.96389e-01      -5.24065e+00       7.52065e-04       6.02846e+02
  4.500      2.78636e+02       1.25836e+00      -5.84882e+00       7.44728e-04       5.95547e+02
  4.600      2.77961e+02       1.54441e+00      -6.42284e+00       7.37473e-04       5.88317e+02
  4.700      2.77277e+02       1.84554e+00      -6.94940e+00       7.30294e-04       5.81156e+02
  4.800      2.76586e+02       2.15257e+00      -7.41513e+00       7.23184e-04       5.74064e+02
  4.900      2.75891e+02       2.45632e+00      -7.80666e+00       7.16135e-04       5.67040e+02
  5.000      2.75194e+02       2.74763e+00      -8.11061e+00       7.09140e-04       5.60084e+02
  5.100      2.74498e+02       3.01731e+00      -8.31361e+00       7.02194e-04       5.53196e+02
  5.200      2.73806e+02       3.25638e+00      -8.40288e+00       6.95290e-04       5.46374e+02
  5.300      2.73118e+02       3.45948e+00      -8.37737e+00       6.88422e-04       5.39619e+02
  5.400      2.72437e+02       3.62459e+00      -8.24682e+00       6.81588e-04       5.32930e+02
  5.500      2.71765e+02       3.74982e+00      -8.02136e+00       6.74783e-04       5.26308e+02
  5.600      2.71104e+02       3.83327e+00      -7.71112e+00       6.68003e-04       5.19752e+02
  5.700      2.70454e+02       3.87305e+00      -7.32625e+00       6.61245e-04       5.13261e+02
  5.800      2.69819e+02       3.86727e+00      -6.87687e+00       6.54506e-04       5.06837e+02
  5.900      2.69199e+02       3.81403e+00      -6.37313e+00       6.47782e-04       5.00478e+02
  6.000      2.68596e+02       3.71343e+00      -5.82508e+00       6.41072e-04       4.94184e+02
  6.100      2.68009e+02       3.57564e+00      -5.24246e+00       6.34379e-04       4.87955e+02
  6.200      2.67435e+02       3.41393e+00      -4.63492e+00       6.27710e-04       4.81791e+02
  6.300      2.66871e+02       3.24161e+00      -4.01207e+00       6.21072e-04       4.75692e+02
  6.400      2.66316e+02       3.07198e+00      -3.38356e+00       6.14471e-04       4.69656e+02
  6.500      2.65767e+02       2.91833e+00      -2.75903e+00       6.07912e-04       4.63685e+02
  6.600      2.65222e+02       2.79395e+00      -2.14810e+00       6.01400e-04       4.57778e+02
  6.700      2.64678e+02       2.71216e+00      -1.56041e+00       5.94942e-04       4.51934e+02
  6.800      2.64134e+02       2.68517e+00      -1.00520e+00       5.88542e-04       4.46154e+02
  6.900      2.63588e+02       2.71301e+00      -4.87204e-01       5.82203e-04       4.40436e+02
  7.000      2.63039e+02       2.78776e+00      -8.23787e-03       5.75926e-04       4.34779e+02
  7.100      2.62487e+02       2.90140e+00       4.29934e-01       5.69710e-04       4.29185e+02
  7.200      2.61932e+02       3.04589e+00       8.25544e-01       5.63557e-04       4.23650e+02
  7.300      2.61371e+02       3.21320e+00       1.17683e+00       5.57467e-04       4.18176e+02
  7.400      2.60806e+02       3.39530e+00       1.48202e+00       5.51441e-04       4.12761e+02
  7.500      2.60235e+02       3.58415e+00       1.73934e+00       5.45479e-04       4.07404e+02
  7.600      2.59657e+02       3.77173e+00       1.94704e+00       5.39582e-04       4.02105e+02
  7.700      2.59073e+02       3.95034e+00       2.10365e+00       5.33750e-04       3.96864e+02
  7.800      2.58481e+02       4.11740e+00       2.21230e+00       5.27982e-04       3.91679e+02
  7.900      2.57883e+02       4.27428e+00       2.27965e+00       5.22278e-04       3.86550e+02
  8.000      2.57278e+02       4.42245e+00       2.31244e+00       5.16635e-04       3.81477e+02
  8.100      2.56667e+02       4.56338e+00       2.31742e+00       5.11053e-04       3.76459e+02
  8.200      2.56049e+02       4.69851e+00       2.30136e+00       5.05531e-04       3.71495e+02
  8.300      2.55426e+02       4.82934e+00       2.27099e+00       5.00066e-04       3.66585e+02
  8.400      2.54797e+02       4.95731e+00       2.23306e+00       4.94659e-04       3.61728e+02
  8.500      2.54163e+02       5.08390e+00       2.19433e+00       4.89307e-04       3.56923e+02
  8.600      2.53523e+02       5.21058e+00       2.16154e+00       4.84010e-04       3.52171e+02
  8.700      2.52879e+02       5.33880e+00       2.14125e+00       4.78767e-04       3.47471e+02
  8.800      2.52230e+02       5.47016e+00       2.13603e+00       4.73576e-04       3.42821e+02
  8.900      2.51575e+02       5.60635e+00       2.14491e+00       4.68439e-04       3.38222e+02
  9.000      2.50913e+02       5.74905e+00       2.16679e+00       4.63357e-04       3.33673e+02
  9.100      2.50245e+02       5.89995e+00       2.20055e+00       4.58328e-04       3.29173e+02
  9.200      2.49570e+02       6.06073e+00       2.24509e+00       4.53354e-04       3.24722e+02
  9.300      2.48886e+02       6.23309e+00       2.29931e+00       4.48435e-04       3.20319e+02
  9.400      2.48195e+02       6.41872e+00       2.36209e+00       4.43570e-04       3.15963e+02
  9.500      2.47493e+02       6.61930e+00       2.43233e+00       4.38761e-04       3.11655e+02
  9.600      2.46783e+02       6.83653e+00       2.50893e+00       4.34008e-04       3.07393e+02
  9.700      2.46062e+02       7.07208e+00       2.59077e+00       4.29310e-04       3.03178e+02
  9.800      2.45330e+02       7.32764e+00       2.67675e+00       4.24668e-04       2.99007e+02
  9.900      2.44587e+02       7.60242e+00       2.76619e+00       4.20082e-04       2.94882e+02
 10.000      2.43834e+02       7.89073e+00       2.85924e+00       4.15548e-04       2.90802e+02
 10.100      2.43072e+02       8.18629e+00       2.95617e+00       4.11066e-04       2.86766e+02
 10.200      2.42301e+02       8.48283e+00       3.05721e+00       4.06631e-04       2.82773e+02
 10.300      2.41524e+02       8.77408e+00       3.16263e+00       4.02242e-04       2.78824e+02
 10.400      2.40741e+02       9.05376e+00       3.27268e+00       3.97898e-04       2.74918e+02
 10.500      2.39953e+02       9.31560e+00       3.38762e+00       3.93595e-04       2.71054e+02
 10.600      2.39160e+02       9.55331e+00       3.50770e+00       3.89331e-04       2.67233e+02
 10.700      2.38365e+02       9.76063e+00       3.63318e+00       3.85105e-04       2.63453e+02
 10.800      2.37567e+02       9.93128e+00       3.76431e+00       3.80915e-04       2.59714e+02
 10.900      2.36768e+02       1.00590e+01       3.90134e+00       3.76758e-04       2.56017e+02
 11.000      2.35970e+02       1.01375e+01       4.04453e+00       3.72633e-04       2.52359e+02
 11.100      2.35172e+02       1.01606e+01       4.19413e+00       3.68538e-04       2.48742e+02
 11.200      2.34375e+02       1.01265e+01       4.35002e+00       3.64473e-04       2.45165e+02
 11.300      2.33578e+02       1.00405e+01       4.51151e+00       3.60440e-04       2.41627e+02
 11.400      2.32778e+02       9.90788e+00       4.67789e+00       3.56440e-04       2.38128e+02
 11.500      2.31975e+02       9.73437e+00       4.84845e+00       3.52475e-04       2.34667e+02
 11.600      2.31167e+02       9.52550e+00       5.02245e+00       3.48549e-04       2.31245e+02
 11.700      2.30353e+02       9.28684e+00       5.19918e+00       3.44661e-04       2.27860e+02
 11.800      2.29530e+02       9.02396e+00       5.37791e+00       3.40815e-04       2.24512e+02
 11.900      2.28697e+02       8.74242e+00       5.55794e+00       3.37012e-04       2.21201e+02
 12.000      2.27853e+02       8.44780e+00       5.73853e+00       3.33253e-04       2.17926e+02
 12.100      2.26995e+02       8.14566e+00       5.91897e+00       3.29540e-04       2.14687e+02
 12.200      2.26124e+02       7.84157e+00       6.09854e+00       3.25874e-04       2.11485e+02
 12.300      2.25237e+02       7.54111e+00       6.27652e+00       3.22258e-04       2.08317e+02
 12.400      2.24332e+02       7.24984e+00       6.45218e+00       3.18692e-04       2.05184e+02
 12.500      2.23407e+02       6.97332e+00       6.62481e+00       3.15179e-04       2.02086e+02
 12.600      2.22463e+02       6.71710e+00       6.79369e+00       3.11718e-04       1.99022e+02
 12.700      2.21498e+02       6.48433e+00       6.95793e+00       3.08310e-04       1.95992e+02
 12.800      2.20517e+02       6.27437e+00       7.11640e+00       3.04947e-04       1.92997e+02
 12.900      2.19525e+02       6.08623e+00       7.26794e+00       3.01624e-04       1.90034e+02
 13.000      2.18526e+02       5.91891e+00       7.41140e+00       2.98334e-04       1.87106e+02
 13.100      2.17524e+02       5.77143e+00       7.54562e+00       2.95071e-04       1.84211e+02
 13.200      2.16524e+02       5.64280e+00       7.66945e+00       2.91829e-04       1.81350e+02
